,Date,Open,High,Low,Close,Adj Close,Volume
313,2017-06-14,1269.400024,1278.0,1256.800049,1272.800049,1272.800049,336.0
314,2017-06-15,1263.199951,1264.199951,1250.300049,1252.199951,1252.199951,743.0
315,2017-06-16,1252.800049,1255.300049,1251.300049,1254.0,1254.0,34.0
316,2017-06-19,1252.099976,1252.199951,1241.900024,1244.199951,1244.199951,108.0
317,2017-06-20,1242.199951,1245.5,1240.5,1241.0,1241.0,75.0
318,2017-06-21,1244.099976,1245.0,1240.0,1243.400024,1243.400024,205.0
319,2017-06-22,1251.0,1252.699951,1246.300049,1247.599976,1247.599976,156.0
320,2017-06-23,1250.0,1273.599976,1249.800049,1256.199951,1256.199951,269.0
321,2017-06-26,1260.199951,1260.199951,1241.599976,1246.300049,1246.300049,194.0
322,2017-06-27,1251.599976,1251.800049,1245.900024,1246.400024,1246.400024,111.0
323,2017-06-28,1248.5,1248.5,1248.0,1248.0,1248.0,370.0
324,2017-06-29,1248.199951,1250.699951,1238.099976,1244.199951,1244.199951,540.0
325,2017-06-30,1243.699951,1243.699951,1239.099976,1240.699951,1240.699951,43.0
327,2017-07-05,1222.5,1225.0,1217.099976,1220.400024,1220.400024,40.0
328,2017-07-06,1225.099976,1225.099976,1222.199951,1222.199951,1222.199951,5.0
329,2017-07-07,1219.099976,1220.400024,1208.599976,1208.599976,1208.599976,116.0
330,2017-07-10,1211.400024,1212.099976,1209.599976,1212.099976,1212.099976,28.0
331,2017-07-11,1208.699951,1214.900024,1208.699951,1213.599976,1213.599976,12.0
332,2017-07-12,1218.300049,1219.400024,1217.900024,1218.099976,1218.099976,7.0
333,2017-07-13,1221.400024,1221.400024,1216.300049,1216.300049,1216.300049,7.0
334,2017-07-14,1214.900024,1227.5,1214.800049,1226.599976,1226.599976,23.0
335,2017-07-17,1229.900024,1233.400024,1229.900024,1232.800049,1232.800049,7.0
336,2017-07-18,1236.199951,1241.199951,1236.199951,1241.099976,1241.099976,29.0
337,2017-07-19,1240.400024,1241.199951,1240.099976,1241.199951,1241.199951,3.0
338,2017-07-20,1236.599976,1244.800049,1236.599976,1244.800049,1244.800049,5.0
339,2017-07-21,1250.699951,1254.300049,1250.5,1254.300049,1254.300049,16.0
340,2017-07-24,1256.0,1256.0,1253.900024,1253.900024,1253.900024,8.0
341,2017-07-25,1252.699951,1253.599976,1249.199951,1251.699951,1251.699951,18.0
342,2017-07-26,1244.800049,1249.0,1244.800049,1249.0,1249.0,7.0
343,2017-07-27,1259.599976,1259.599976,1259.599976,1259.599976,1259.599976,220309.0
344,2017-07-28,1258.400024,1270.0,1256.900024,1268.400024,1268.400024,64180.0
345,2017-07-31,1268.900024,1270.800049,1265.800049,1266.599976,1266.599976,7780.0
346,2017-08-01,1268.400024,1273.300049,1262.0,1272.599976,1272.599976,1061.0
347,2017-08-02,1268.5,1272.099976,1262.900024,1271.800049,1271.800049,393.0
348,2017-08-03,1265.900024,1269.800049,1256.599976,1267.800049,1267.800049,878.0
349,2017-08-04,1269.0,1269.599976,1253.900024,1258.300049,1258.300049,521.0
350,2017-08-07,1258.699951,1259.099976,1255.300049,1258.199951,1258.199951,260.0
351,2017-08-08,1256.900024,1264.099976,1251.400024,1256.400024,1256.400024,555.0
352,2017-08-09,1260.199951,1277.800049,1260.199951,1273.0,1273.0,574.0
353,2017-08-10,1276.599976,1287.400024,1274.900024,1283.699951,1283.699951,608.0
354,2017-08-11,1286.300049,1291.099976,1282.0,1287.699951,1287.699951,139.0
355,2017-08-14,1288.400024,1288.400024,1278.800049,1284.199951,1284.199951,338.0
356,2017-08-15,1280.5,1280.5,1267.400024,1273.699951,1273.699951,188.0
357,2017-08-16,1271.300049,1282.599976,1269.400024,1276.900024,1276.900024,110.0
358,2017-08-17,1283.800049,1288.5,1283.199951,1286.400024,1286.400024,43.0
359,2017-08-18,1288.599976,1300.699951,1284.300049,1285.699951,1285.699951,358.0
360,2017-08-21,1285.199951,1290.800049,1284.699951,1290.800049,1290.800049,18.0
361,2017-08-22,1287.199951,1288.400024,1283.199951,1285.099976,1285.099976,100.0
362,2017-08-23,1289.400024,1289.400024,1286.900024,1288.900024,1288.900024,250.0
363,2017-08-24,1288.699951,1288.699951,1284.0,1286.5,1286.5,550.0
364,2017-08-25,1285.400024,1292.699951,1280.300049,1292.5,1292.5,280.0
365,2017-08-28,1293.5,1311.300049,1293.5,1309.699951,1309.699951,145.0
366,2017-08-29,1318.800049,1323.800049,1313.099976,1313.099976,1313.099976,1178.0
367,2017-08-30,1308.199951,1312.5,1304.900024,1308.099976,1308.099976,1178.0
368,2017-08-31,1306.599976,1322.300049,1301.699951,1316.199951,1316.199951,373.0
369,2017-09-01,1320.199951,1327.699951,1316.900024,1324.5,1324.5,313.0
370,2017-09-05,1335.199951,1339.199951,1328.599976,1339.199951,1339.199951,39.0
371,2017-09-06,1340.0,1340.300049,1332.599976,1333.900024,1333.900024,20.0
372,2017-09-07,1336.400024,1349.0,1336.400024,1345.099976,1345.099976,26.0
373,2017-09-08,1351.0,1355.800049,1345.599976,1346.0,1346.0,37.0
374,2017-09-11,1331.0,1331.0,1327.300049,1331.0,1331.0,9.0
375,2017-09-12,1327.0,1328.0,1325.199951,1328.0,1328.0,15.0
376,2017-09-13,1323.400024,1323.400024,1323.400024,1323.400024,1323.400024,16.0
377,2017-09-14,1319.599976,1329.300049,1319.599976,1324.699951,1324.699951,316.0
378,2017-09-15,1320.599976,1321.199951,1319.800049,1320.400024,1320.400024,15.0
379,2017-09-18,1309.800049,1310.400024,1306.0,1306.300049,1306.300049,129.0
380,2017-09-19,1307.900024,1310.300049,1305.099976,1306.199951,1306.199951,20.0
381,2017-09-20,1312.0,1312.0,1298.699951,1312.0,1312.0,12.0
382,2017-09-21,1299.099976,1304.099976,1290.300049,1290.599976,1290.599976,336.0
383,2017-09-22,1295.0,1295.699951,1293.300049,1293.300049,1293.300049,209.0
384,2017-09-25,1293.099976,1309.199951,1291.0,1306.800049,1306.800049,51.0
385,2017-09-26,1304.5,1305.599976,1297.0,1297.0,1297.0,39.0
386,2017-09-27,1283.400024,1283.400024,1283.400024,1283.400024,1283.400024,19488.0
387,2017-09-28,1283.099976,1288.0,1277.0,1285.5,1285.5,5226.0
388,2017-09-29,1284.199951,1289.400024,1281.5,1281.5,1281.5,492.0
389,2017-10-02,1275.0,1276.099976,1270.400024,1272.699951,1272.699951,136.0
390,2017-10-03,1269.699951,1273.300049,1268.599976,1271.5,1271.5,192.0
391,2017-10-04,1273.800049,1280.800049,1270.0,1273.699951,1273.699951,218.0
392,2017-10-05,1277.800049,1277.800049,1267.599976,1269.900024,1269.900024,36.0
393,2017-10-06,1267.599976,1272.0,1260.5,1271.599976,1271.599976,46.0
394,2017-10-09,1280.599976,1284.0,1279.0,1281.800049,1281.800049,19.0
395,2017-10-10,1282.599976,1293.0,1281.699951,1290.599976,1290.599976,18.0
396,2017-10-11,1287.300049,1292.0,1284.900024,1285.800049,1285.800049,21.0
397,2017-10-12,1291.5,1294.5,1289.300049,1293.300049,1293.300049,14.0
398,2017-10-13,1293.300049,1301.699951,1291.699951,1301.5,1301.5,74.0
399,2017-10-16,1302.0,1303.800049,1291.900024,1299.900024,1299.900024,173.0
400,2017-10-17,1295.099976,1295.099976,1283.0,1283.0,1283.0,571.0
401,2017-10-18,1279.900024,1279.900024,1279.900024,1279.900024,1279.900024,163.0
402,2017-10-19,1286.400024,1286.900024,1285.099976,1286.900024,1286.900024,134.0
403,2017-10-20,1279.599976,1279.599976,1277.400024,1277.400024,1277.400024,304.0
404,2017-10-23,1274.699951,1280.800049,1271.5,1277.699951,1277.699951,115.0
405,2017-10-24,1275.5,1275.5,1273.699951,1275.0,1275.0,111.0
406,2017-10-25,1269.900024,1275.400024,1269.900024,1275.400024,1275.400024,105.0
407,2017-10-26,1273.5,1273.5,1264.699951,1266.300049,1266.300049,39.0
408,2017-10-27,1268.400024,1268.5,1267.099976,1268.5,1268.5,567.0
409,2017-10-30,1270.0,1274.099976,1267.900024,1274.099976,1274.099976,222.0
410,2017-10-31,1273.099976,1274.599976,1266.099976,1267.0,1267.0,235.0
411,2017-11-01,1272.199951,1274.800049,1270.300049,1274.099976,1274.099976,78.0
412,2017-11-02,1274.900024,1274.900024,1274.900024,1274.900024,1274.900024,70.0
413,2017-11-03,1265.300049,1267.900024,1265.300049,1266.5,1266.5,75.0
414,2017-11-06,1269.0,1280.5,1269.0,1279.400024,1279.400024,128.0
415,2017-11-07,1276.800049,1276.800049,1270.400024,1273.699951,1273.699951,11.0
416,2017-11-08,1275.900024,1284.900024,1274.699951,1281.599976,1281.599976,15.0
417,2017-11-09,1279.699951,1286.900024,1279.699951,1285.599976,1285.599976,18.0
418,2017-11-10,1283.5,1283.5,1272.400024,1272.400024,1272.400024,10.0
419,2017-11-13,1277.300049,1277.300049,1277.0,1277.300049,1277.300049,3.0
420,2017-11-14,1276.900024,1281.5,1276.900024,1281.5,1281.5,4.0
421,2017-11-15,1281.400024,1284.699951,1275.900024,1276.5,1276.5,13.0
422,2017-11-16,1277.5,1277.5,1277.400024,1277.400024,1277.400024,43.0
423,2017-11-17,1288.300049,1295.800049,1288.300049,1295.800049,1295.800049,1.0
424,2017-11-20,1274.599976,1275.900024,1274.599976,1274.599976,1274.599976,1.0
425,2017-11-21,1281.099976,1281.099976,1281.099976,1281.099976,1281.099976,4.0
426,2017-11-22,1284.699951,1291.599976,1282.900024,1291.599976,1291.599976,4.0
428,2017-11-27,1293.800049,1293.800049,1293.800049,1293.800049,1293.800049,1.0
429,2017-11-28,1294.699951,1294.699951,1294.699951,1294.699951,1294.699951,275442.0
430,2017-11-29,1293.400024,1296.199951,1281.099976,1282.099976,1282.099976,47244.0
431,2017-11-30,1283.099976,1284.5,1269.699951,1273.199951,1273.199951,3049.0
432,2017-12-01,1274.099976,1288.599976,1271.0,1278.800049,1278.800049,823.0
433,2017-12-04,1272.5,1276.099976,1270.300049,1274.300049,1274.300049,850.0
434,2017-12-05,1275.400024,1275.800049,1260.0,1261.599976,1261.599976,1499.0
435,2017-12-06,1264.900024,1267.800049,1261.599976,1262.800049,1262.800049,373.0
436,2017-12-07,1262.300049,1262.400024,1243.900024,1249.800049,1249.800049,358.0
437,2017-12-08,1246.300049,1249.300049,1241.5,1245.199951,1245.199951,157.0
438,2017-12-11,1248.400024,1249.199951,1239.900024,1243.699951,1243.699951,146.0
439,2017-12-12,1241.300049,1244.400024,1236.5,1238.5,1238.5,692.0
440,2017-12-13,1241.900024,1254.5,1239.800049,1245.400024,1245.400024,349.0
441,2017-12-14,1252.900024,1257.699951,1250.300049,1253.800049,1253.800049,139.0
442,2017-12-15,1253.099976,1260.300049,1253.099976,1254.300049,1254.300049,578.0
443,2017-12-18,1256.199951,1262.400024,1255.699951,1262.199951,1262.199951,45.0
444,2017-12-19,1261.099976,1264.300049,1259.5,1260.699951,1260.699951,329.0
445,2017-12-20,1261.300049,1266.599976,1261.300049,1266.099976,1266.099976,63.0
446,2017-12-21,1266.400024,1267.400024,1264.300049,1267.300049,1267.300049,226.0
447,2017-12-22,1266.300049,1276.300049,1266.300049,1275.400024,1275.400024,119.0
448,2017-12-26,1282.400024,1284.099976,1281.800049,1284.099976,1284.099976,84.0
449,2017-12-27,1284.0,1287.0,1284.0,1287.0,1287.0,456.0
450,2017-12-28,1288.199951,1294.099976,1288.199951,1294.099976,1294.099976,245.0
451,2017-12-29,1294.199951,1306.300049,1294.0,1306.300049,1306.300049,65.0
452,2018-01-02,1302.300049,1317.599976,1302.300049,1313.699951,1313.699951,68.0
453,2018-01-03,1320.0,1320.099976,1312.099976,1316.199951,1316.199951,42.0
454,2018-01-04,1319.400024,1322.0,1319.400024,1319.400024,1319.400024,2.0
455,2018-01-05,1320.300049,1320.300049,1320.300049,1320.300049,1320.300049,1.0
456,2018-01-08,1319.900024,1319.900024,1314.599976,1318.599976,1318.599976,41.0
457,2018-01-09,1309.599976,1311.699951,1309.599976,1311.699951,1311.699951,16.0
458,2018-01-10,1320.300049,1320.699951,1315.300049,1317.400024,1317.400024,70.0
459,2018-01-11,1317.099976,1320.599976,1316.300049,1320.599976,1320.599976,9.0
460,2018-01-12,1327.800049,1338.199951,1327.800049,1333.400024,1333.400024,14.0
461,2018-01-16,1331.099976,1335.400024,1331.0,1335.400024,1335.400024,13.0
462,2018-01-17,1334.400024,1338.0,1326.800049,1338.0,1338.0,27.0
463,2018-01-18,1328.900024,1328.900024,1326.0,1326.0,1326.0,211.0
464,2018-01-19,1330.099976,1333.0,1330.099976,1331.900024,1331.900024,50.0
465,2018-01-22,1328.400024,1330.900024,1328.400024,1330.900024,1330.900024,162.0
466,2018-01-23,1335.800049,1335.900024,1335.699951,1335.699951,1335.699951,47.0
467,2018-01-24,1355.900024,1357.199951,1355.900024,1355.900024,1355.900024,18.0
468,2018-01-25,1356.300049,1362.400024,1346.699951,1362.400024,1362.400024,4.0
469,2018-01-26,1351.599976,1352.0,1350.900024,1351.599976,1351.599976,280546.0
471,2018-01-30,1338.699951,1347.800049,1332.800049,1335.400024,1335.400024,52100.0
472,2018-01-31,1337.5,1346.900024,1331.800049,1339.0,1339.0,4881.0
473,2018-02-01,1343.800049,1350.599976,1336.800049,1344.300049,1344.300049,1680.0
474,2018-02-02,1348.5,1352.099976,1327.699951,1333.699951,1333.699951,2841.0
475,2018-02-05,1331.099976,1340.199951,1329.0,1333.0,1333.0,641.0
476,2018-02-06,1338.199951,1343.699951,1319.5,1326.099976,1326.099976,529.0
477,2018-02-07,1325.400024,1331.099976,1310.5,1311.599976,1311.599976,491.0
478,2018-02-08,1317.099976,1321.099976,1307.0,1316.900024,1316.900024,459.0
479,2018-02-09,1320.900024,1322.0,1311.900024,1313.099976,1313.099976,451.0
480,2018-02-12,1323.800049,1325.5,1318.0,1324.199951,1324.199951,140.0
481,2018-02-13,1324.5,1329.599976,1323.400024,1328.099976,1328.099976,71.0
482,2018-02-14,1332.800049,1355.5,1324.0,1355.5,1355.5,400.0
483,2018-02-15,1352.0,1355.900024,1349.699951,1352.099976,1352.099976,111.0
484,2018-02-16,1354.0,1361.400024,1344.900024,1353.199951,1353.199951,110.0
485,2018-02-20,1348.400024,1350.199951,1328.5,1328.800049,1328.800049,283.0
486,2018-02-21,1326.800049,1331.5,1324.400024,1330.0,1330.0,119.0
487,2018-02-22,1322.0,1331.400024,1322.0,1330.599976,1330.599976,70.0
488,2018-02-23,1328.0,1332.099976,1327.699951,1328.199951,1328.199951,427.0
489,2018-02-26,1335.0,1340.5,1330.699951,1330.699951,1330.699951,652.0
490,2018-02-27,1331.699951,1332.599976,1312.699951,1315.5,1315.5,710.0
491,2018-02-28,1315.400024,1321.0,1315.400024,1315.5,1315.5,58.0
492,2018-03-01,1310.400024,1318.099976,1301.800049,1302.900024,1302.900024,43.0
493,2018-03-02,1314.300049,1323.199951,1314.300049,1321.099976,1321.099976,155.0
494,2018-03-05,1323.5,1325.900024,1318.099976,1318.099976,1318.099976,18.0
495,2018-03-06,1321.599976,1333.599976,1321.400024,1333.599976,1333.599976,18.0
496,2018-03-07,1338.099976,1338.099976,1326.0,1326.0,1326.0,27.0
497,2018-03-08,1324.800049,1326.800049,1319.300049,1319.900024,1319.900024,62.0
498,2018-03-09,1316.800049,1322.400024,1313.0,1322.400024,1322.400024,88.0
499,2018-03-12,1319.400024,1319.400024,1319.400024,1319.400024,1319.400024,0.0
500,2018-03-13,1325.900024,1325.900024,1325.300049,1325.900024,1325.900024,13.0
501,2018-03-14,1322.199951,1324.400024,1322.199951,1324.400024,1324.400024,19.0
502,2018-03-15,1316.800049,1316.800049,1316.800049,1316.800049,1316.800049,0.0
503,2018-03-16,1310.099976,1311.300049,1310.099976,1311.300049,1311.300049,34.0
504,2018-03-19,1309.400024,1316.900024,1307.300049,1316.800049,1316.800049,6.0
505,2018-03-20,1311.099976,1311.099976,1311.099976,1311.099976,1311.099976,4.0
506,2018-03-21,1312.400024,1328.800049,1312.400024,1320.699951,1320.699951,34.0
507,2018-03-22,1326.599976,1326.599976,1326.599976,1326.599976,1326.599976,0.0
508,2018-03-23,1343.199951,1349.300049,1343.199951,1349.300049,1349.300049,8.0
509,2018-03-26,1348.5,1354.400024,1345.099976,1354.400024,1354.400024,10.0
510,2018-03-27,1341.0,1341.300049,1341.0,1341.300049,1341.300049,290889.0
511,2018-03-28,1345.0,1346.400024,1322.400024,1324.199951,1324.199951,59284.0
512,2018-03-29,1324.0,1327.099976,1321.699951,1322.800049,1322.800049,5585.0
513,2018-04-02,1327.0,1344.199951,1324.699951,1342.099976,1342.099976,649.0
514,2018-04-03,1340.400024,1341.5,1328.5,1332.800049,1332.800049,702.0
515,2018-04-04,1331.800049,1347.300049,1331.599976,1335.800049,1335.800049,718.0
516,2018-04-05,1333.5,1333.699951,1322.599976,1324.300049,1324.300049,258.0
517,2018-04-06,1326.5,1333.0,1319.0,1331.900024,1331.900024,348.0
518,2018-04-09,1333.0,1337.5,1327.0,1336.300049,1336.300049,290.0
519,2018-04-10,1335.199951,1342.0,1333.0,1342.0,1342.0,105.0
520,2018-04-11,1340.099976,1365.400024,1340.099976,1356.5,1356.5,118.0
521,2018-04-12,1351.199951,1351.5,1334.599976,1338.400024,1338.400024,34.0
522,2018-04-13,1335.900024,1346.0,1335.900024,1344.800049,1344.800049,67.0
523,2018-04-16,1341.0,1348.800049,1341.0,1347.5,1347.5,60.0
524,2018-04-17,1348.0,1348.099976,1339.0,1347.199951,1347.199951,409.0
525,2018-04-18,1343.5,1354.199951,1343.5,1351.199951,1351.199951,45.0
526,2018-04-19,1348.599976,1355.199951,1341.599976,1346.800049,1346.800049,387.0
527,2018-04-20,1342.5,1343.400024,1335.300049,1336.699951,1336.699951,310.0
528,2018-04-23,1334.0,1334.400024,1322.5,1322.5,1322.5,68.0
529,2018-04-24,1326.400024,1331.699951,1326.199951,1331.400024,1331.400024,28.0
530,2018-04-25,1324.0,1325.0,1320.0,1321.199951,1321.199951,278.0
531,2018-04-26,1315.699951,1316.300049,1315.699951,1316.300049,1316.300049,569.0
532,2018-04-27,1315.300049,1321.699951,1312.800049,1320.300049,1320.300049,622.0
533,2018-04-30,1309.599976,1316.199951,1309.599976,1316.199951,1316.199951,49.0
534,2018-05-01,1313.199951,1313.800049,1303.400024,1303.800049,1303.800049,28.0
535,2018-05-02,1309.0,1309.300049,1302.599976,1302.599976,1302.599976,23.0
536,2018-05-03,1310.699951,1310.699951,1310.699951,1310.699951,1310.699951,4.0
537,2018-05-04,1312.699951,1312.699951,1312.699951,1312.699951,1312.699951,0.0
538,2018-05-07,1310.599976,1312.5,1310.199951,1312.199951,1312.199951,4.0
539,2018-05-08,1310.099976,1312.0,1308.5,1312.0,1312.0,337.0
540,2018-05-09,1311.300049,1311.300049,1311.300049,1311.300049,1311.300049,70.0
541,2018-05-10,1312.199951,1320.800049,1312.199951,1320.800049,1320.800049,8.0
542,2018-05-11,1319.0,1319.0,1319.0,1319.0,1319.0,3.0
543,2018-05-14,1319.900024,1319.900024,1316.5,1316.5,1316.5,4.0
544,2018-05-15,1304.599976,1304.699951,1288.900024,1288.900024,1288.900024,8.0
545,2018-05-16,1290.900024,1294.0,1285.400024,1290.199951,1290.199951,26.0
546,2018-05-17,1291.300049,1291.300049,1288.199951,1288.199951,1288.199951,2.0
547,2018-05-18,1285.199951,1290.199951,1285.199951,1290.199951,1290.199951,2.0
548,2018-05-21,1287.400024,1292.099976,1287.400024,1290.199951,1290.199951,52.0
549,2018-05-22,1291.699951,1291.699951,1291.699951,1291.699951,1291.699951,50.0
550,2018-05-23,1289.300049,1289.300049,1289.300049,1289.300049,1289.300049,10.0
551,2018-05-24,1303.699951,1303.699951,1303.699951,1303.699951,1303.699951,0.0
552,2018-05-25,1303.300049,1303.300049,1303.300049,1303.300049,1303.300049,1.0
553,2018-05-29,1298.699951,1298.699951,1298.699951,1298.699951,1298.699951,386334.0
554,2018-05-30,1298.0,1303.699951,1295.199951,1301.5,1301.5,50845.0
555,2018-05-31,1301.0,1306.800049,1296.599976,1300.099976,1300.099976,4082.0
556,2018-06-01,1298.599976,1299.5,1288.900024,1294.800049,1294.800049,663.0
557,2018-06-04,1293.900024,1297.099976,1290.0,1293.099976,1293.099976,144.0
558,2018-06-05,1292.099976,1299.800049,1289.900024,1297.5,1297.5,357.0
559,2018-06-06,1296.099976,1300.400024,1294.099976,1297.099976,1297.099976,373.0
560,2018-06-07,1298.400024,1302.800049,1296.199951,1298.699951,1298.699951,79.0
561,2018-06-08,1295.300049,1299.400024,1294.800049,1298.099976,1298.099976,650.0
562,2018-06-11,1299.300049,1302.0,1295.199951,1298.900024,1298.900024,71.0
563,2018-06-12,1297.800049,1298.099976,1292.699951,1295.099976,1295.099976,153.0
564,2018-06-13,1294.0,1299.400024,1290.900024,1296.900024,1296.900024,135.0
565,2018-06-14,1297.199951,1307.699951,1297.199951,1304.0,1304.0,42.0
566,2018-06-15,1297.199951,1307.699951,1274.0,1274.599976,1274.599976,589.0
567,2018-06-18,1280.699951,1280.699951,1276.199951,1276.199951,1276.199951,35.0
568,2018-06-19,1278.699951,1281.800049,1269.900024,1275.599976,1275.599976,34.0
569,2018-06-20,1274.400024,1274.400024,1271.199951,1271.199951,1271.199951,7.0
570,2018-06-21,1262.699951,1268.900024,1260.0,1267.199951,1267.199951,46.0
571,2018-06-22,1268.099976,1270.199951,1267.0,1267.400024,1267.400024,74.0
572,2018-06-25,1270.599976,1271.199951,1265.599976,1265.599976,1265.599976,37.0
573,2018-06-26,1267.199951,1267.199951,1256.599976,1256.599976,1256.599976,89.0
574,2018-06-27,1255.5,1255.5,1252.300049,1252.800049,1252.800049,1162.0
575,2018-06-28,1251.699951,1251.699951,1244.800049,1247.800049,1247.800049,378.0
576,2018-06-29,1250.300049,1253.300049,1249.099976,1251.300049,1251.300049,48.0
577,2018-07-02,1249.900024,1249.900024,1239.800049,1239.800049,1239.800049,29.0
579,2018-07-05,1255.5,1257.300049,1253.599976,1257.300049,1257.300049,9.0
580,2018-07-06,1255.5,1255.5,1254.300049,1254.300049,1254.300049,7.0
581,2018-07-09,1258.199951,1262.300049,1257.699951,1258.099976,1258.099976,37.0
582,2018-07-10,1256.199951,1256.900024,1249.300049,1253.800049,1253.800049,65.0
583,2018-07-11,1253.199951,1253.199951,1242.800049,1242.800049,1242.800049,30.0
584,2018-07-12,1240.900024,1246.699951,1240.900024,1245.0,1245.0,7.0
585,2018-07-13,1244.699951,1247.0,1239.599976,1239.599976,1239.599976,2.0
586,2018-07-16,1242.699951,1243.800049,1238.099976,1238.099976,1238.099976,2.0
587,2018-07-17,1225.699951,1225.699951,1225.699951,1225.699951,1225.699951,0.0
588,2018-07-18,1226.699951,1226.699951,1222.199951,1226.300049,1226.300049,67.0
589,2018-07-19,1227.199951,1228.0,1211.699951,1222.400024,1222.400024,33.0
590,2018-07-20,1229.5,1229.5,1229.5,1229.5,1229.5,0.0
591,2018-07-23,1222.0,1224.0,1222.0,1224.0,1224.0,1.0
592,2018-07-24,1223.900024,1223.900024,1223.900024,1223.900024,1223.900024,0.0
593,2018-07-25,1231.400024,1231.400024,1231.400024,1231.400024,1231.400024,0.0
594,2018-07-26,1227.800049,1227.800049,1225.300049,1225.300049,1225.300049,1.0
595,2018-07-27,1222.599976,1222.599976,1222.599976,1222.599976,1222.599976,254428.0
596,2018-07-30,1222.5,1223.900024,1218.099976,1221.300049,1221.300049,62239.0
597,2018-07-31,1220.400024,1228.099976,1213.0,1223.699951,1223.699951,2722.0
598,2018-08-01,1222.900024,1223.699951,1214.400024,1217.900024,1217.900024,1026.0
599,2018-08-02,1214.699951,1219.300049,1205.800049,1210.599976,1210.599976,411.0
600,2018-08-03,1206.5,1218.599976,1205.099976,1214.199951,1214.199951,784.0
601,2018-08-06,1214.400024,1214.400024,1206.599976,1208.599976,1208.599976,297.0
602,2018-08-07,1207.800049,1214.800049,1207.800049,1209.599976,1209.599976,715.0
603,2018-08-08,1212.0,1215.199951,1205.900024,1212.599976,1212.599976,209.0
604,2018-08-09,1214.5,1215.300049,1211.599976,1211.900024,1211.900024,44.0
605,2018-08-10,1212.5,1216.400024,1205.599976,1211.099976,1211.099976,75.0
606,2018-08-13,1207.0,1207.400024,1191.300049,1191.300049,1191.300049,78.0
607,2018-08-14,1193.099976,1197.5,1192.800049,1193.0,1193.0,92.0
608,2018-08-15,1187.800049,1188.099976,1174.599976,1177.5,1177.5,71.0
609,2018-08-16,1173.199951,1180.199951,1161.400024,1176.199951,1176.199951,123.0
610,2018-08-17,1174.699951,1181.199951,1174.699951,1176.5,1176.5,66.0
611,2018-08-20,1184.800049,1190.0,1184.400024,1186.800049,1186.800049,68.0
612,2018-08-21,1189.800049,1192.599976,1189.800049,1192.599976,1192.599976,22.0
613,2018-08-22,1194.699951,1196.300049,1194.699951,1196.300049,1196.300049,17.0
614,2018-08-23,1189.300049,1190.300049,1184.900024,1187.0,1187.0,95.0
615,2018-08-24,1185.300049,1208.0,1185.300049,1206.300049,1206.300049,12.0
616,2018-08-27,1210.300049,1211.400024,1205.199951,1209.0,1209.0,154.0
617,2018-08-28,1209.699951,1217.0,1202.300049,1207.400024,1207.400024,136.0
618,2018-08-29,1205.199951,1205.199951,1202.400024,1204.5,1204.5,817.0
619,2018-08-30,1205.400024,1205.599976,1196.0,1197.699951,1197.699951,493.0
620,2018-08-31,1207.099976,1208.199951,1199.099976,1200.300049,1200.300049,191.0
621,2018-09-04,1193.800049,1193.800049,1189.900024,1192.699951,1192.699951,26.0
622,2018-09-05,1192.5,1196.0,1192.5,1194.900024,1194.900024,21.0
623,2018-09-06,1202.0,1202.0,1197.900024,1197.900024,1197.900024,7.0
624,2018-09-07,1198.300049,1198.300049,1193.099976,1193.599976,1193.599976,29.0
625,2018-09-10,1193.0,1193.0,1193.0,1193.0,1193.0,11.0
